img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.emofid.com/,19020,79457.0,,,,,
mofidlogo.svg,10686,10522.0,,,,,
easy-logo.svg,2092,1986.0,,,,,
plusplus.svg,802,696.0,,,,,
loginplus.svg,3316,3201.0,,,,,
menu-nami.jpg,13516,13356.0,3604.0,3460.0,2932.0,2288.0,1604
menu-easytrader.jpg,15298,15130.0,4474.0,4230.0,3642.0,2834.0,1968
menu-amouzesh.jpg,14979,14810.0,4168.0,4030.0,3412.0,2690.0,1818
menu-callcenter-1.jpg,18310,18131.0,3730.0,3570.0,3000.0,2322.0,1608
menu-consultant.jpg,14944,14775.0,4304.0,4106.0,3460.0,2704.0,1836
logo-mofid-fa.svg,15611,15441.0,,,,,
01.png,8173,8040.0,3902.0,3848.0,3718.0,3532.0,3328
02.png,3503,3388.0,2400.0,2356.0,2206.0,2006.0,1818
03.png,4289,4158.0,2322.0,2300.0,2188.0,2054.0,1936
04.png,9877,9736.0,2680.0,2614.0,2340.0,1990.0,1642
05.png,9878,9736.0,4178.0,4086.0,3784.0,3396.0,3044
06.png,10516,10364.0,3934.0,3844.0,3566.0,3212.0,2842
07.png,7950,7817.0,3702.0,3644.0,3316.0,2940.0,2556
logo.aspx?id=4571&Code=OMNKAvPKbBMtErGWc11L,4800,4490.0,5080.0,4960.0,4574.0,4132.0,3790
aparat-logo-dark.png,1896,1791.0,454.0,456.0,450.0,452.0,448
header.jpg,277855,276487.0,66446.0,62862.0,49176.0,37654.0,24178
new-kv_pr-2.jpg,164702,163874.0,7194.0,6794.0,5596.0,4176.0,2856
225-x-225.jpg,106386,105819.0,13456.0,12524.0,10440.0,7828.0,5400
kv-resize_255-x-255.jpg,517884,515508.0,21736.0,20630.0,16642.0,13102.0,9384
chevron-left-circle-outline.svg,713,606.0,,,,,
chevron-right-circle-outline.svg,702,596.0,,,,,
invest.jpg,138570,137859.0,90256.0,83578.0,66938.0,49080.0,29152
trade.jpg,51421,51098.0,22584.0,21018.0,16470.0,12318.0,8194
atrk.gif?frame_height=640&frame_width=360&iframe=0&title=%DA%A9%D8%A7%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C%20%D9%85%D9%81%DB%8C%D8%AF%20%7C%20Mofid%20Securities&time=1650660901380&time_zone_offset=-300,552,43.0,72.0,72.0,72.0,72.0,72
x.png,48,0.0,,,,,
?random=1650660902757&cv=9&fst=1650657600000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&frm=0&url=https%3A%2,548,42.0,,,,,
?random=1650660902757&cv=9&fst=1650657600000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&frm=0&url=https%3A%2,548,42.0,,,,,
advert.gif,136,43.0,72.0,72.0,72.0,72.0,72
?random=190715472&cv=9&fst=1650660902759&num=1&value=0&label=55F1COPM7MwBEJ7Vu7YC&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplu,64,42.0,,,,,
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-146416186-1&cid=1221353520.1650660902&jid=865454972&_u=YADAAAAAQAAAAC~&z=469628673,63,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-146416186-1&cid=1221353520.1650660902&jid=865454972&_u=YADAAAAAQAAAAC~&z=469628673,63,42.0,72.0,72.0,72.0,72.0,72
c.gif?ctsa=mr&CtsSyncId=ADDC7DF2C71843C0B00CFE7556BDB54D&MUID=0CD4EFE19A8E6F9D07F7FE6F9B876E21,464,42.0,72.0,72.0,72.0,72.0,72
pageTransferSize,3044885,,,,,,
totalByteWeight,6374730,,,,,,
