img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.blackboard.com/,20508,108918.0,,,,,
solid-black.png.jpg?itok=HPrphJ9x,19893,19688.0,2224.0,2224.0,2224.0,2224.0,2224
anthology-blackboard-2.png,31133,30950.0,14482.0,14422.0,14292.0,14282.0,14174
Blackboard-Learn-Ultra.png.webp?itok=Yy3rdGxK,227194,226770.0,84066.0,80386.0,66920.0,51510.0,36416
edtech-evolution-blog-post-header.png.webp?itok=TWjGKKLt,46850,46660.0,18554.0,17374.0,14364.0,10698.0,6986
blackboard-anthology.png.webp?itok=lBQZHxxQ,26395,26092.0,9526.0,9102.0,7262.0,5436.0,3616
data-privacy.png.webp?itok=uzPzEbEy,34956,34818.0,11420.0,10796.0,8560.0,6426.0,4164
poweredBy_ot_logo.svg,1828,2998.0,,,,,
Rutgers-University.jpg.webp?itok=pMgga7u2,14385,14216.0,6066.0,5886.0,5024.0,3898.0,2906
The-University-of-Texas-at-El-Paso.jpg.webp?itok=urkN6ub3,5156,5012.0,2038.0,1970.0,1720.0,1336.0,1006
iconAllyDownload-IC-White.9750b42d5d7fe4baf2432a3dc743a1a3.svg,2301,1825.0,,,,,
iconAllyDownload-IC-Black.edde979ad5266d2085fee7571f1af90f.svg,2302,1826.0,,,,,
Keiser-University.jpg.webp?itok=1sBtutFm,15563,15452.0,6568.0,6160.0,5292.0,4000.0,2828
George-Brown-College.jpg.webp?itok=9T1W7EHI,13553,13442.0,5590.0,5370.0,4504.0,3324.0,2360
Chico-State-University.jpg.webp?itok=5bL65ZOK,13040,12932.0,5900.0,5688.0,4918.0,3874.0,2854
El-Paso-Community-College.jpg.webp?itok=2RfYOhyO,13555,13410.0,6678.0,6482.0,5614.0,4402.0,3220
Stockton-Unified-School-District.jpg.webp?itok=UI07gfJk,13613,13460.0,5636.0,5286.0,4530.0,3470.0,2506
Walden-University.jpg.webp?itok=DHh5qSZv,14501,14354.0,5550.0,5304.0,4472.0,3412.0,2464
Ohio-University.jpg.webp?itok=X5BCJt3f,11894,11786.0,4882.0,4640.0,3990.0,3212.0,2312
pageTransferSize,1583442,,,,,,
totalByteWeight,4093306,,,,,,
