img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.byjus.com/,209,0.0,,,,,
byjus_logo.svg,13183,12638.0,,,,,
call.svg,1000,482.0,,,,,
SearchIcon.svg,839,321.0,,,,,
dropdown-yellow-icon.svg,833,315.0,,,,,
homebannerbg.svg,5999,21692.0,,,,,
right-tick-icon.svg,846,328.0,,,,,
fast-tag-icon.svg,715,197.0,,,,,
morning-slot-icon.svg,1215,697.0,,,,,
afternoon-slot-icon.svg,1018,1525.0,,,,,
evening-slot-icon.svg,1263,745.0,,,,,
green-round-check.svg,852,334.0,,,,,
byjus_learningapp_logo.svg,12045,32720.0,,,,,
byjus-online-tutor.webp,52577,51986.0,50810.0,49972.0,45368.0,32572.0,25578
neet_teaching_web.webp,33021,32430.0,15116.0,14592.0,11336.0,8822.0,5930
dbel.webp,23769,23178.0,13506.0,13264.0,11194.0,9182.0,7118
byjus_disney_logo.svg,14135,37682.0,,,,,
bj-ias-icon.svg,4538,11739.0,,,,,
concept-clarity.webp,24909,24318.0,13030.0,12516.0,10326.0,8606.0,6710
personalised-learning.webp,28907,28316.0,16848.0,16454.0,13922.0,11730.0,9148
unmatched-attention.webp,26889,26298.0,14512.0,14020.0,11408.0,9308.0,7130
ic_downloads.svg,1925,3523.0,,,,,
ic-app%20rating.svg,2570,6027.0,,,,,
ic-cities.svg,2109,4031.0,,,,,
ic-time.svg,2044,3383.0,,,,,
Devananda.webp,21325,20734.0,11986.0,11622.0,10284.0,8784.0,7234
ic-play.svg,1243,1328.0,,,,,
Souradip.webp,21631,21040.0,12268.0,11970.0,10428.0,8914.0,7214
suraj-peela.webp,20655,20064.0,11472.0,11178.0,9822.0,8494.0,7164
Manav.webp,22507,21916.0,12724.0,12398.0,10674.0,9088.0,7480
Harshita.webp,22553,21962.0,13298.0,12980.0,11162.0,9718.0,7824
atri.webp,15947,15356.0,15312.0,15158.0,13998.0,11170.0,9672
right-angle.svg,1209,1495.0,,,,,
Astronauts_resized.png,85385,84794.0,,,,,
