img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.ebay-kleinanzeigen.de/,1034,0.0,,,,,
logo-mobile.2phh3df7eyny.png,9433,9406.0,6802.0,6692.0,6304.0,5866.0,5376
$_35.JPG,19671,19239.0,552.0,522.0,458.0,382.0,276
$_35.JPG,17857,17431.0,552.0,522.0,458.0,382.0,276
$_35.JPG,18107,17696.0,552.0,522.0,458.0,382.0,276
$_35.JPG,10362,9957.0,552.0,522.0,458.0,382.0,276
$_35.JPG,11026,10610.0,552.0,522.0,458.0,382.0,276
$_35.JPG,13972,13559.0,552.0,522.0,458.0,382.0,276
cc7db57b-13c3-4a10-b002-f531078e562f?rule=$_35.JPG,29289,28767.0,552.0,522.0,458.0,382.0,276
$_35.JPG,5669,5284.0,552.0,522.0,458.0,382.0,276
2cb40d24-05a1-448d-a124-d8466012c174?rule=$_35.JPG,13533,13026.0,552.0,522.0,458.0,382.0,276
$_35.JPG,17174,16753.0,552.0,522.0,458.0,382.0,276
$_35.JPG,8615,8210.0,552.0,522.0,458.0,382.0,276
$_35.JPG,14122,13709.0,552.0,522.0,458.0,382.0,276
$_35.JPG,15081,14675.0,552.0,522.0,458.0,382.0,276
$_35.JPG,14051,13646.0,552.0,522.0,458.0,382.0,276
$_35.JPG,30372,29914.0,552.0,522.0,458.0,382.0,276
$_35.JPG,15058,14633.0,552.0,522.0,458.0,382.0,276
b7f4579b68534e63a486d3543c7c250e.jpg,560,560.0,72.0,72.0,72.0,72.0,72
?value=0&label=9bxiCMPlvwQQveiK5gM&guid=ON&script=0&is_vtc=1&random=76894659&ipr=y,548,42.0,72.0,72.0,72.0,72.0,72
$_35.JPG,13925,13523.0,552.0,522.0,458.0,382.0,276
$_35.JPG,14698,14297.0,552.0,522.0,458.0,382.0,276
$_35.JPG,11614,11200.0,552.0,522.0,458.0,382.0,276
$_35.JPG,20253,19821.0,552.0,522.0,458.0,382.0,276
$_35.JPG,12017,11616.0,552.0,522.0,458.0,382.0,276
$_35.JPG,13750,13336.0,552.0,522.0,458.0,382.0,276
$_35.JPG,20296,19863.0,552.0,522.0,458.0,382.0,276
$_35.JPG,20013,19580.0,552.0,522.0,458.0,382.0,276
$_35.JPG,20095,19640.0,552.0,522.0,458.0,382.0,276
$_35.JPG,17879,17454.0,552.0,522.0,458.0,382.0,276
$_35.JPG,17530,17109.0,552.0,522.0,458.0,382.0,276
$_35.PNG,90020,89411.0,552.0,522.0,458.0,382.0,276
$_35.JPG,20501,20079.0,552.0,522.0,458.0,382.0,276
pageTransferSize,1377981,,,,,,
totalByteWeight,3317084,,,,,,
