img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.github.com/,38,0.0,,,,,
hero-glow.svg,2038,1871.0,,,,,
astro-mona.webp,83501,83064.0,82166.0,81212.0,75822.0,64854.0,59326
jasonetco?s=64&v=4,2000,1464.0,748.0,712.0,576.0,454.0,284
repo-browser.webp,103312,103080.0,103478.0,101280.0,89758.0,69128.0,53364
repo-editor-glow.svg,2495,2316.0,,,,,
gh-mobile.png,39019,38832.0,36706.0,35258.0,29812.0,24162.0,17254
actions-autocomplete-poster.png,31184,30998.0,37202.0,36588.0,34318.0,31678.0,28748
enterprise-city-w-logos.webp,19548,19178.0,18698.0,18190.0,15516.0,10984.0,8052
file.svg,660,481.0,,,,,
map.png,16086,15877.0,16728.0,16608.0,16240.0,15926.0,15692
repo-terminal-glow.svg,1159,814.0,,,,,
nplasterer?s=64&v=4,1897,1638.0,888.0,848.0,706.0,520.0,330
ampinsk?s=64&v=4,2187,1748.0,1068.0,1012.0,830.0,662.0,442
joshaber?s=64&v=4,2133,1919.0,1228.0,1176.0,974.0,758.0,522
pr-description.webp,9846,9486.0,19020.0,18488.0,16536.0,13934.0,10788
pr-comment.webp,36164,35902.0,35752.0,35376.0,31602.0,23868.0,18522
pr-merge.webp,23931,23728.0,37832.0,36726.0,31920.0,25966.0,18656
pageTransferSize,1156746,,,,,,
totalByteWeight,3234355,,,,,,
