img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.thesaurus.com/,183549,183054.0,,,,,
audio-icon-0b29c1db2f0b1c9452c7b961aa081a91.svg,916,1106.0,,,,,
new_words_marketing-8a9520c62ed5c2431ec3ffcb07276f3b.png,49293,49037.0,19558.0,18462.0,15610.0,12736.0,9678
20220126_rhetoricalDevices_1000x700-160x160.jpg,2901,2626.0,2028.0,1926.0,1386.0,1164.0,750
20210614_plagiarism_1000x700-160x160.png,2663,2282.0,1348.0,1284.0,1106.0,832.0,574
20220331_punct_1000x700-160x160.png,6263,5908.0,2630.0,2510.0,2128.0,1630.0,1116
collect?v=1&_v=j96&aip=1&a=62109129&t=pageview&_s=1&dl=https%3A%2F%2Fwww.thesaurus.com%2F&ul=en-us&de=UTF-8&dt=Synonyms%20and%20Antonyms%20of%20Words%20%7C%20Thesaurus.com&sd=24-bit&sr=360x640&vp=360x,55,35.0,44.0,44.0,44.0,44.0,44
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-4036279-9&cid=871013022.1650636167&jid=619314162&_u=YGBAgEABAAAAAE~&z=1656335685,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-4036279-9&cid=871013022.1650636167&jid=619314162&_u=YGBAgEABAAAAAE~&z=1656335685,501,42.0,72.0,72.0,72.0,72.0,72
5917863664131703350,11495,11142.0,,,,,
en.png,3088,2982.0,,,,,
icon.png,807,344.0,,,,,
l?ebcid=ALh7CaTa0mjFnC92ys5kxrNcLtJsrJjbmPoWK3YunRX6bXjwOWlLS66Ouc1ULkop4wXP-Yfbg-n6,0,0.0,,,,,
adview?ai=C8cIhh7ViYv3qG6aQ9fgP0bG5MLXSwd1pnvCOntAPsJAfEAEgjtC4H2DL3LQFoAGYoLHKA8gBAuACAKgDAcgDCKoE6gFP0D-gfpkVKKbXiBJYXm5B1YAZ3MHqehuQ5saPE-yKQxBb_e96c3B5MzaAQdEDdhURzP9VEN_CNBDX4w0bALMzU9P3pahq8uPoe,0,0.0,,,,,
si?st=NO_DATA,0,0.0,,,,,
pageTransferSize,1441467,,,,,,
totalByteWeight,4703162,,,,,,
