img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.moneyforward.com/,197,0.0,,,,,
btn_appstore-988fe0a48015c5a56dac88172487a1f5cda96340b34d80fd94312d02e9f67865.svg,4539,9880.0,,,,,
btn_googleplay-8d09ce22c2e2497b9f62a3afc0ab4197a7fac11df201d73eaf6ddc4f6a950e4f.svg,3391,7709.0,,,,,
play-289d6a8800ea2c2a80e5c69be817bc30071acc1b6f481a7d0904aaec27484046.svg,667,312.0,,,,,
top_main_image-99151c2572ed10050f46b2107c2d49131b3b6d4ee12e6181a4fa0700c499f847.png,276990,276310.0,36978.0,35722.0,31670.0,27022.0,22200
app_feature_1-b30f4fded11933fbca7e992e166e2aba78dbce0878157becc7d0f21e9ced4bc1.svg,4224,16607.0,,,,,
app_feature_2-4ed8d0c7cabcc3053b8639580cf69d024f6d59d12e830cca29014ec61572e548.svg,2816,12081.0,,,,,
app_feature_3-3f5338e6a1174b1391a9c352fba4a935e070da81a4dcfeb8c87bcc83ce18bc74.svg,5463,17118.0,,,,,
improve_feature_notifications-7836e77e8d32c1fab4b392d4a9490ec8646e187aae567ee01acd2f8b577b5392.svg,784,428.0,,,,,
improve_feature_card-0f2e62ae1194f21cd6add74d587e9c2385004ffa0d461f59956a2eb2753f2028.svg,756,400.0,,,,,
improve_feature_recipt-0fc09b49d1a829aa4e0428f828d1325d746d9091f6f5c1f6b12655514595961a.svg,860,503.0,,,,,
improve_feature_budget-710138104e23ee5734a4ac2630623b101af77e943f9c5d89ab8447d48e43bfd7.svg,1199,843.0,,,,,
improve_feature_report-d11c544c351af49e0db154578565a121c13585b859e9c9c2db10ad5501fc58c4.svg,729,371.0,72.0,72.0,72.0,72.0,72
start_app_step_1-7f6b7618943f40c7b0bc64e94dea512fd9114aafd4e9093b72479c35eab8e9bd.svg,905,1489.0,,,,,
start_app_step_2-fcdb2758990c7f5c6c687dadc9977612037e2c92256fdfdbb5265a61ebacbe3e.svg,1676,2989.0,,,,,
start_app_step_3-0233f75b7cd50d35a9c50edc65791f0d769a69162da263744687394e270d0e78.svg,1126,1749.0,,,,,
app_security_feature-9b455ea283865f556ad0e483cbb319d775f059422b7297019f74a8aa89ceb7bf.svg,1084,728.0,,,,,
fpm_banner-fe166305c3858d7490d5592705b3ba5652c0e708de431498b39c185974c36897.jpg,28921,28537.0,7082.0,6792.0,5812.0,4586.0,3128
tax_return_banner_for_sp-0b7a41934589c399a212538aa3f3670bdac247529162b77514176a169b1c730b.jpg,33714,33323.0,7922.0,7608.0,6458.0,5022.0,3356
footer_mf_logo-a75c1e234b108c0dc534c4ec6800d4371b1f20bf48587c18c8cb699dfc8541ca.svg,1647,2751.0,,,,,
main_sm-49a4cdacc38cbcfdd4dd31e9a152a61e21b71cf0d56a8d4a5ac3dbab5422e4c2.png,30839,30458.0,24544.0,23828.0,21224.0,18242.0,15186
mf_cloud_sp-96783d029f430ceae298b3497bf3e7d40b83daff51e7cfa6e10cf85a31fbaebf.png,4734,4380.0,8010.0,7744.0,6830.0,5616.0,4526
cnt?id=4764&url=https%3A%2F%2Fmoneyforward.com%2F&rurl=&siteid=&segid=&price=&dat=&params=login%3D0&encoding=&event=&item=&category=&keywords=&brand=&cv_price=&bc=1&cachebuster=8923448148275,482,43.0,,,,,
