img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.jamnews.com/,1337,2895.0,,,,,
logo.jpg,11422,10884.0,3982.0,3668.0,2934.0,2226.0,1244
pageTransferSize,132350,,,,,,
totalByteWeight,296085,,,,,,
