img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.wordcounter.net/,330,0.0,,,,,
sprites.png,6020,5856.0,2612.0,2556.0,2294.0,2022.0,1750
grippie.png,496,56.0,110.0,112.0,110.0,110.0,110
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-145467-20&cid=2064348738.1650708943&jid=1835020212&_u=YEBAAEACAAAAAC~&z=836863103,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-145467-20&cid=2064348738.1650708943&jid=1835020212&_u=YEBAAEACAAAAAC~&z=836863103,501,42.0,72.0,72.0,72.0,72.0,72
pageTransferSize,438544,,,,,,
totalByteWeight,1498511,,,,,,
