img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.politico.com/,38898,277846.0,,,,,
?url=https%3A%2F%2Fcf-images.us-east-1.prod.boltdns.net%2Fv1%2Fstatic%2F1155968404%2F27f0b3cd-0efa-4ea7-955a-4d3ad20a63f4%2F6e1e68a6-68ae-4ade-9fcf-2590a7021c99%2F1280x720%2Fmatch%2Fimage.jpg,180644,180016.0,56230.0,53326.0,42200.0,30274.0,18248
trans-3by2-placeholder.png,1396,954.0,94.0,94.0,94.0,94.0,94
secureicons4.png,17245,16599.0,,,,,
logo-politicopro-200x2.png,19299,18806.0,2516.0,2492.0,2344.0,2138.0,1902
tracker?domain=videocloud&platform=video-js&session=3d067581b1f95fffcb75948e&account=1155968404&destination=https%3A%2F%2Fwww.politico.com%2F&platform_version=6.48.5&player=players.brightcove.com%2F11,207,35.0,44.0,44.0,44.0,44.0,44
tracker?domain=videocloud&platform=video-js&session=3d067581b1f95fffcb75948e&account=1155968404&destination=https%3A%2F%2Fwww.politico.com%2F&platform_version=6.48.5&player=players.brightcove.com%2F11,94,35.0,44.0,44.0,44.0,44.0,44
tracker?domain=videocloud&platform=video-js&session=3d067581b1f95fffcb75948e&account=1155968404&destination=https%3A%2F%2Fwww.politico.com%2F&platform_version=6.48.5&player=players.brightcove.com%2F11,94,35.0,44.0,44.0,44.0,44.0,44
s23593539703272?AQB=1&ndh=1&pf=1&t=23%2F3%2F2022%2012%3A26%3A33%206%20-300&fid=5CACC85490D14D78-3F2AABFB5A65F9FA&ce=UTF-8&pageName=POLITICO%20Home&g=https%3A%2F%2Fwww.politico.com%2F&cc=USD&ch=homepag,0,0.0,76.0,76.0,76.0,76.0,76
mab?h=politico.com&p=%2F&d=politico.com&u=DM1HGhDo7uC3CKScB3&c=0&x=WFf4LTrOY5jsl&v=A&ml=m&sl=BxZ-Hk&e=-1,201,43.0,72.0,72.0,72.0,72.0,72
mab?h=politico.com&p=%2F&d=politico.com&u=DM1HGhDo7uC3CKScB3&c=0&x=NBsdtDbWrcNzE&v=A&ml=m&sl=DctbYT&e=-1,200,43.0,72.0,72.0,72.0,72.0,72
mab?h=politico.com&p=%2F&d=politico.com&u=DM1HGhDo7uC3CKScB3&c=0&x=MWnfPIQlsXUZ8&v=A&ml=m&sl=D2iCSw&e=-1,200,43.0,72.0,72.0,72.0,72.0,72
mab?h=politico.com&p=%2F&d=politico.com&u=DM1HGhDo7uC3CKScB3&c=0&x=t4Kc4J8llE5hF&v=A&ml=m&sl=GDvUh&e=-1,200,43.0,72.0,72.0,72.0,72.0,72
mab?h=politico.com&p=%2F&d=politico.com&u=DM1HGhDo7uC3CKScB3&c=0&x=yuIfNkst3FYno&v=A&ml=m&sl=BMNsCw&e=-1,200,43.0,72.0,72.0,72.0,72.0,72
ping?h=politico.com&p=%2F&u=DM1HGhDo7uC3CKScB3&d=politico.com&g=33430&g0=homepage&g1=No%20Author&n=1&f=00001&c=0&x=482&m=482&y=28520&o=360&w=640&j=45&R=1&W=0&I=0&E=0&e=0&r=&b=3798&t=8Heot9RB1RPibDCsCM,201,43.0,72.0,72.0,72.0,72.0,72
poweredBy_ot_logo.svg,1715,2998.0,,,,,
