img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.eksisozluk.com/,259,0.0,,,,,
pena-logo.svg,746,1351.0,,,,,
eksiseyler-logo.svg,14452,19296.0,,,,,
veritasunitascaritas-637465699898168265.jpg,70033,69627.0,30408.0,28560.0,23306.0,17710.0,11902
default-profile-picture-light.svg,1253,1699.0,,,,,
beyruta-gidelim-mi-637147028344941555.jpg,33194,32806.0,7518.0,7196.0,5674.0,4084.0,2340
syd-637820387923105729.jpg,19466,19066.0,2646.0,2578.0,2366.0,2148.0,1938
simplextablosu-636713944626114850.jpg,24154,23806.0,2942.0,2748.0,2204.0,1672.0,1060
?value=0&guid=ON&script=0,0,0.0,,,,,
ilogo_smallv2.png,1184,839.0,558.0,552.0,514.0,466.0,420
block.jpg?ts=1650657782117,817,631.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=1350006055&t=pageview&_s=1&dl=https%3A%2F%2Feksisozluk.com%2F&ul=en-us&de=UTF-8&dt=ek%C5%9Fi%20s%C3%B6zl%C3%BCk%20-%20kutsal%20bilgi%20kayna%C4%9F%C4%B1&sd=24-bit&sr=360x640&vp=36,55,35.0,44.0,44.0,44.0,44.0,44
&sType=view&nCampaignId=1&nJs=1&_ignore=66334152053835550,603,42.0,,,,,
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-2362171-2&cid=1767379427.1650657782&jid=191182070&_u=YGBAgAABAAAAAE~&z=1363008413,324,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-2362171-2&cid=1767379427.1650657782&jid=191182070&_u=YGBAgAABAAAAAE~&z=1363008413,501,42.0,72.0,72.0,72.0,72.0,72
poweredBy_cp_logo.svg,2500,5437.0,,,,,
tr.png,3162,3057.0,1908.0,1856.0,1608.0,1362.0,1012
icon.png,806,344.0,174.0,170.0,146.0,120.0,82
l?ebcid=ALh7CaSlq7rifIOjBJe8Rc6DqmcCe1C3fLkNVPC9mFrRewz0OzFwVPMVmO1UiRW_Pw_GCmd28Ez3Seyz1atFCMu4rH-2KC3mVQ,0,0.0,,,,,
adview?ai=CDRiK9wljYuWTHIKxbNXZv_gGy7Oe1WnvnMiv6A-NsY60kwIQASDthrUoYMvctAWgAaqnmLwCyAEJqQIgLfLLSDJyPuACAKgDAcgDCqoE_QFP0Gbc0R44NA6kczdSyzGH92Jp51vzkqHwvf5D5tltd8c1EXUvHd1d47A31jX57arrlexbHQKpZFXuwqGhz,0,0.0,,,,,
downsize_200k_v1?w=400&h=209,22098,22069.0,131908.0,124260.0,98328.0,72460.0,42980
downsize_200k_v1?w=100&h=100,2244,2217.0,2360.0,2250.0,1872.0,1498.0,1048
b2?c1=2&c2=19592957&ns__t=1650657782809&ns_c=UTF-8&cv=3.5&c8=ek%C5%9Fi%20s%C3%B6zl%C3%BCk%20-%20kutsal%20bilgi%20kayna%C4%9F%C4%B1&c7=https%3A%2F%2Feksisozluk.com%2F&c9=,190,0.0,,,,,
pageTransferSize,1446692,,,,,,
totalByteWeight,4150894,,,,,,
