img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.telewebion.com/,81,0.0,,,,,
atrk.gif?frame_height=640&frame_width=360&iframe=0&title=&time=1650636871601&time_zone_offset=-300&screen_params=360x640x24&java_enabled=0&cookie_enabled=1&ref_url=&host_url=https%3A%2F%2Ftelewebion.c,552,43.0,72.0,72.0,72.0,72.0,72
x.png,48,0.0,,,,,
home.svg,686,987.0,,,,,
live.svg,509,679.0,,,,,
archive.svg,428,483.0,,,,,
moviesSeries.svg,436,500.0,,,,,
ugc.svg,1034,2398.0,,,,,
logo-top-new.png,9936,9699.0,6236.0,6224.0,6114.0,5788.0,5502
search.svg,486,539.0,,,,,
bazaar-badge.png,2924,2696.0,1128.0,1102.0,954.0,820.0,616
google-play-badge.png,5425,5197.0,1716.0,1668.0,1468.0,1214.0,940
pwa.png,10742,10504.0,2970.0,2870.0,2464.0,2048.0,1492
sibapp.png,8340,8186.0,3266.0,3150.0,2750.0,2320.0,1772
myket.png,24830,24648.0,8882.0,8580.0,7568.0,6266.0,4728
ajax-loader.0b80f665935ef7de.gif,4332,4178.0,2640.0,2532.0,2230.0,1912.0,1604
default,101281,100789.0,7636.0,7354.0,6154.0,4462.0,2860
default,80812,80348.0,42948.0,40846.0,32456.0,24758.0,16466
default,82678,82205.0,5466.0,5466.0,5466.0,5468.0,5466
default,82706,82233.0,18498.0,17410.0,14088.0,10534.0,6608
default,84766,84294.0,36154.0,33382.0,25972.0,18908.0,10278
default,108121,107620.0,5384.0,5384.0,5384.0,5386.0,5384
default,80588,80124.0,47884.0,44572.0,35184.0,25574.0,16212
default,80334,79871.0,7438.0,7170.0,6066.0,4518.0,3106
default,80070,79606.0,5108.0,5108.0,5108.0,5110.0,5108
default_image_landscape.png,16932,16685.0,2022.0,1942.0,1710.0,1442.0,1286
default,77348,76885.0,3772.0,3772.0,3772.0,3774.0,3772
default,106057,105566.0,14308.0,14006.0,12148.0,9008.0,6110
default,12623,12222.0,7636.0,7354.0,6154.0,4462.0,2860
default,11104,10704.0,56262.0,52106.0,39616.0,26582.0,14668
default,12564,12164.0,3770.0,3770.0,3770.0,3772.0,3770
default,15486,15086.0,3770.0,3770.0,3770.0,3772.0,3770
default,11307,10908.0,5384.0,5384.0,5384.0,5386.0,5384
default,9022,8623.0,18498.0,17410.0,14088.0,10534.0,6608
default_image_portrait.png,26481,26225.0,3066.0,2950.0,2650.0,2310.0,2058
default,14925,14534.0,7438.0,7170.0,6066.0,4518.0,3106
default,8525,8142.0,3772.0,3772.0,3772.0,3774.0,3772
default,8060,7678.0,7224.0,7224.0,7224.0,7226.0,7224
default,0,76885.0,70472.0,66810.0,54394.0,39934.0,24630
default,0,105566.0,7224.0,7224.0,7224.0,7226.0,7224
default,0,12222.0,35530.0,33568.0,27504.0,21330.0,15508
default,0,10704.0,14308.0,14006.0,12148.0,9008.0,6110
default,0,12164.0,25170.0,23428.0,17670.0,12712.0,8276
default,0,15086.0,5466.0,5466.0,5466.0,5468.0,5466
default,0,10908.0,53212.0,49900.0,38806.0,27648.0,16654
default,0,8623.0,5176.0,5078.0,4348.0,3106.0,2266
default,0,14534.0,5176.0,5078.0,4348.0,3106.0,2266
default,0,8142.0,5176.0,5078.0,4348.0,3106.0,2266
default,0,7678.0,5176.0,5078.0,4348.0,3106.0,2266
pageTransferSize,2658617,,,,,,
totalByteWeight,7262399,,,,,,
