img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.cdc.gov/,46895,168347.0,,,,,
COVID-banner-map6.jpg?_=58123,44545,44246.0,23240.0,22004.0,18016.0,13996.0,9386
nurse-putting-band-aid-on-patients-arm-720x400px.jpg?_=48086,101642,101225.0,31028.0,29150.0,22368.0,15802.0,9584
grandmother-video-chat-720x400px.jpg?_=57631,202968,202320.0,20686.0,19428.0,15180.0,11238.0,6976
salmonella-720x400px.jpg?_=58902,109708,109256.0,27900.0,25948.0,18952.0,12874.0,7302
outbreaks-secondary.png?_=65520,2082,1877.0,1080.0,1064.0,1016.0,964.0,896
sanchez-ppe-647x381px.jpg?_=58322,190556,189933.0,19440.0,18238.0,14166.0,10596.0,6630
Rochelle_Walensky_Offical_Portrait_2021.jpg?_=92520,572674,571205.0,37298.0,34282.0,25656.0,18520.0,12150
CFA.jpg?_=70592,58965,58614.0,12206.0,11628.0,9156.0,6788.0,4466
jana-austin-thumbnail-720x405px.jpg?_=19968,140993,140478.0,12362.0,11574.0,9256.0,6914.0,4772
about-cdc.jpg?_=60918,40864,40574.0,27064.0,25586.0,20674.0,15470.0,9828
mmwr.png?_=44075,18033,17790.0,9648.0,9292.0,7900.0,5964.0,4086
eid.png?_=44074,15543,15310.0,5176.0,4956.0,4228.0,3254.0,2314
pcd.png?_=44076,16155,15928.0,5370.0,5142.0,4336.0,3414.0,2392
icon.svg,1366,2925.0,,,,,
s83137823122792?AQB=1&ndh=1&pf=1&t=23%2F3%2F2022%201%3A36%3A7%206%20-300&mid=22493289132786139401626269451732937101&aamlh=3&ce=UTF-8&pageName=Centers%20for%20Disease%20Control%20and%20Prevention&g=htt,211,43.0,76.0,76.0,76.0,76.0,76
ibs:dpid=411&dpuuid=YmMRuAAAAJG3DAP0,945,42.0,72.0,72.0,72.0,72.0,72
pageTransferSize,2558815,,,,,,
totalByteWeight,5868307,,,,,,
