img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.savefrom.net/,104,0.0,,,,,
lamp.png,1515,1461.0,448.0,440.0,412.0,380.0,344
step-1.webp,30998,30906.0,12000.0,11506.0,9906.0,8008.0,5702
step-2.webp,30551,30358.0,10668.0,10072.0,8540.0,6728.0,4778
step-3.webp,26425,26342.0,9096.0,8664.0,7294.0,5756.0,4188
download.svg,731,674.0,,,,,
helper.webp,8288,8224.0,7822.0,7672.0,6616.0,5022.0,3854
android.svg,677,1354.0,,,,,
apk.webp,7029,6928.0,2626.0,2538.0,2176.0,1794.0,1398
4k.svg,2664,6485.0,,,,,
video.svg,5575,12992.0,,,,,
logo_small2.svg,4675,9751.0,,,,,
menu.svg?v=1,1342,2379.0,,,,,
logo_small2.svg,4926,9751.0,,,,,
facebook.svg,879,283.0,,,,,
instagram.svg,994,1084.0,,,,,
youtube.svg,783,626.0,,,,,
twitter.svg,730,457.0,,,,,
web.svg,2000,2942.0,,,,,
vimeo.svg,1083,1084.0,,,,,
vk.svg,1253,1756.0,,,,,
ok.svg,1457,2207.0,,,,,
soundcloud.svg,881,601.0,,,,,
tiktok.svg,2580,5308.0,,,,,
lang-sprite.7e3dcf45.png,6591,6097.0,2516.0,2446.0,2130.0,1714.0,1296
pdfedit.png,7618,7494.0,2990.0,2898.0,2410.0,1816.0,1232
instasupersave.png,10427,10362.0,2982.0,2906.0,2696.0,2440.0,2092
tiktok.png,4335,4280.0,2130.0,2100.0,1904.0,1696.0,1486
close.svg,324,277.0,,,,,
sf-icon.svg,1449,2978.0,,,,,
download.svg,550,1056.0,,,,,
icon.png,4514,4413.0,882.0,842.0,742.0,606.0,478
chrome-icon.svg,1399,5610.0,,,,,
pageTransferSize,461154,,,,,,
totalByteWeight,1015954,,,,,,
