img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.wayfair.com/,1827,0.0,72.0,72.0,72.0,72.0,72
b.php?eventType=PageView&PageType=Captcha&transactionId=I%2BF9OmJix1p7j7nQoz67Ag%3D%3D&httpReferrer=&controller=captcha&action=show&loginStatus=0&isSPA=false,409,43.0,72.0,72.0,72.0,72.0,72
logo_48.png,2252,2228.0,1330.0,1306.0,1214.0,1110.0,980
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-2081664-4&cid=900516971.1650640732&jid=1773352731&_u=KEDAAEABEAQCAC~&z=1101913671,63,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-2081664-4&cid=900516971.1650640732&jid=1773352731&_u=KEDAAEABEAQCAC~&z=1101913671,501,42.0,72.0,72.0,72.0,72.0,72
user?vendor_id=1&uid=$UID&t=1&is_internal=1,689,43.0,,,,,
user?uid=$UID&t=1,689,43.0,,,,,
sd?id=537072399&val=$UID,689,43.0,44.0,44.0,44.0,44.0,44
tap.php?v=4894&nid=1986&put=$UID,689,43.0,72.0,72.0,72.0,72.0,72
v1?esig=1~17e68b1b86afcfd8436104fe567484ccc2161b0f&nwid=10000602235&sigv=1,689,43.0,,,,,
pixel?google_nid=appnexus1&google_sc&google_hm=${BASE64_UID_ENC}&google_cm,689,43.0,88.0,88.0,88.0,84.0,80
segment?uid=$UID&t=1&type=1&segments=418166541816667348755,689,43.0,72.0,72.0,72.0,72.0,72
segment?uid=$UID&t=1&type=0&segments=29792674181639418163841816374181636418163541816344181632418163141816284181627418162641816254181624418162341816224181621418162038411813841178384,689,43.0,72.0,72.0,72.0,72.0,72
referrer?page=https%3A%2F%2Fwww.wayfair.com%2Fv%2Fcaptcha%2Fshow%3Fgoto%3Dhttps%253A%252F%252Fwww.wayfair.com%253F%26px%3D1%26captcha_status%3D0&page_alias=Captcha&referrer=&sku=&category=&class=&coll,1097,0.0,72.0,72.0,72.0,72.0,72
b.php?eventType=PageView&iAB=false&iPB=false&cHashes=%7B%7D&fHash=&pHash=&lHash=&isSPA=false&referrer=&marketingCategoryId=6&pageType=Captcha&deviceWidth=360&deviceHeight=640&b2bLevelName=none&rdc=dsm,143,43.0,72.0,72.0,72.0,72.0,72
seg?add=4181665%2C4181666%2C7348755&remove=2979267%2C4181639%2C4181638%2C4181637%2C4181636%2C4181635%2C4181634%2C4181632%2C4181631%2C4181628%2C4181627%2C4181626%2C4181625%2C4181624%2C4181623%2C4181622,689,43.0,72.0,72.0,72.0,72.0,72
pageTransferSize,4554809,,72.0,72.0,72.0,72.0,72
totalByteWeight,15267425,,,,,,
