img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.gismeteo.ru/,24927,93638.0,,,,,
n_c3.jpg,2854,2141.0,934.0,896.0,722.0,620.0,516
px.gif?ch=1&rn=6.948814966114045,363,43.0,,,,,
px.gif?ch=2&rn=6.948814966114045,363,43.0,,,,,
advert.gif,186,43.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-12105830-1&cid=1758675270.1650650286&jid=68223337&_u=YEBAAUAAAAAAAC~&z=1821590283,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-12105830-1&cid=1758675270.1650650286&jid=68223337&_u=YEBAAUAAAAAAAC~&z=1821590283,501,42.0,72.0,72.0,72.0,72.0,72
;0.00550700003796023,528,43.0,,,,,
80e791da38c2a7ca3301ba9578183166_360x240.jpeg,4903,4464.0,2964.0,2826.0,2310.0,1788.0,1192
63e9a7a13f23f4cb30b4dfba2c51a695_360x240.jpeg,7725,7287.0,5776.0,5518.0,4596.0,3588.0,2332
6b0b1ab80d66af7cf7e1fccabae84919_360x240.jpeg,5119,4416.0,3098.0,2948.0,2452.0,1800.0,1130
wx1080,80260,79772.0,50536.0,46896.0,36610.0,25818.0,15980
akunamatata.co.il?size=32&stub=1,1281,1068.0,686.0,672.0,604.0,534.0,470
326a1521736a2e9594fe30e83f614f8d_360x240.jpeg,4687,4018.0,2476.0,2368.0,1920.0,1490.0,1016
e841586a8f6b12e2145f1e5845e03ccd_360x240.jpeg,6436,5756.0,4386.0,4154.0,3384.0,2572.0,1644
4718cf94773001258e5ebffbc8807291_360x240.jpeg,7569,6897.0,5446.0,5144.0,4334.0,3318.0,2164
x450,26645,26212.0,21694.0,19868.0,12938.0,10520.0,6770
bukwood.ru?size=32&stub=1,1312,1099.0,538.0,518.0,462.0,396.0,322
maxxproperty.ru?size=32&stub=1,1559,1346.0,920.0,920.0,920.0,920.0,920
wx1080,184742,184138.0,50536.0,46896.0,36610.0,25818.0,15980
alushta.sutochno.ru?size=32&stub=1,1021,808.0,484.0,476.0,454.0,428.0,392
wx1080,38647,38206.0,50536.0,46896.0,36610.0,25818.0,15980
x90,2659,2254.0,2660.0,2554.0,1858.0,1530.0,1038
y450,47262,46812.0,29150.0,27312.0,19922.0,13994.0,7818
092180b7c0a2901ad23fa9288637c5a5_360x240.jpeg,7885,7212.0,6378.0,6092.0,5254.0,4234.0,2710
c8605451d5535095666b36fcacd4d9db_360x240.jpeg,7390,6720.0,5436.0,5218.0,4462.0,3510.0,2376
shutterstock_1840032202-180x120.jpg,32931,32482.0,2890.0,2686.0,2116.0,1534.0,972
shutterstock_299295908-180x120.jpg,36710,36238.0,4028.0,3756.0,2892.0,2078.0,1232
ade8ed48f51a4a75a256ca21f56a2ba9_360x240.jpeg,5327,4663.0,3164.0,2966.0,2458.0,1818.0,1170
a37f9420377cb4b61172a5a1c3461c6a_360x240.jpeg,5212,4537.0,3202.0,3014.0,2452.0,1792.0,1084
ad66b8967d597f925188d3accd78ef22_360x240.jpeg,6007,5341.0,3818.0,3600.0,2976.0,2286.0,1480
a585de8394e2f2bad6a4ea77b38e56f0_360x240.jpeg,7840,7166.0,6316.0,6052.0,5200.0,4158.0,2608
f920fb412a30dc92938e31c3a1d2e2a3_360x240.jpeg,14021,13349.0,7800.0,7382.0,5984.0,4512.0,2990
e84d5b4dedd6775a8f6ebfc4654a7028_360x240.jpeg,21173,20498.0,13628.0,12992.0,10260.0,7864.0,4686
pageTransferSize,1485767,,,,,,
totalByteWeight,5446260,,,,,,
