img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.spanishdict.com/,30750,164767.0,,,,,
hero_2_480_2x.webp,10307,9942.0,9734.0,9624.0,8576.0,5828.0,4532
es-53.svg,2715,5644.0,,,,,
086-medal-12.d8886c17.svg,4037,3674.0,,,,,
065-happy-7.fd3691ad.svg,2695,2332.0,,,,,
012-shirt-1.f4839f2c.svg,3547,3184.0,,,,,
soccer.1a247405.svg,9360,8989.0,,,,,
008-medal-43.a64f0d15.svg,1970,1608.0,,,,,
chocolate-1.56a811f2.svg,3428,3066.0,,,,,
corn.8e6bc202.svg,5589,5229.0,,,,,
022-laughing-2.0089b92d.svg,2584,2222.0,,,,,
008-gem.0798c300.svg,1413,1050.0,,,,,
collect?v=1&_v=j96&a=2119596187&t=pageview&_s=1&dl=https%3A%2F%2Fwww.spanishdict.com%2F&ul=en-us&de=UTF-8&dt=SpanishDict%20%7C%20English%20to%20Spanish%20Translation%2C%20Dictionary%2C%20Translator&sd,194,35.0,44.0,44.0,44.0,44.0,44
hang-gliding.svg,1117,1978.0,,,,,
speaker.svg,1313,2336.0,,,,,
ball.svg,1044,1344.0,,,,,
pixel;r=312349853;rf=0;a=p-J6UREPaB79qHH;url=https%3A%2F%2Fwww.spanishdict.com%2F;uht=2;fpan=1;fpa=P0-763523117-1650668481710;pbc=b9859c97-a7e8-42ac-9a80-47271bf30c71;ns=0;ce=1;qjs=1;qv=a98acd33-20220,371,35.0,,,,,
https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dmediagrid.com%26id%3D%24%7BBSW_UUID%7D?gdpr=0,0,0.0,72.0,72.0,72.0,72.0,72
?cb=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Doutbrain.com%26id%3D__ZUID__&gdpr=0,0,0.0,72.0,72.0,72.0,72.0,72
ecm3?ex=smaato.com&id=8d0e6618,0,0.0,72.0,72.0,72.0,72.0,72
en_bl.png,3085,2980.0,1774.0,1698.0,1482.0,1260.0,958
icon.png,807,344.0,174.0,170.0,146.0,120.0,82
l?ebcid=ALh7CaR_WZT0va7sUv2YtC3uALxHGlSC84HSHFhqUQZz5Jl9SB-XBavYh2zuSMEua59W1s_wI3Pi_GbqpRfaISLIRqVOELEoww,0,0.0,,,,,
adview?ai=C-dJrwjNjYqbtOM-vzAbGw6iYAcHm8eRk7MH15fwNi_rz_QgQASDwo5waYMvctAWgAeGr7PsDyAEGqQLqNjqnEhuBPuACAKgDAaoE_gFP0MV_Alzc5ghlDLdTM0Qbvo6-O7TPS9DW0sRDHqyx_gyqyZyQlEV1_V_Zbr_TxQdjfw8w_qqd7Td8RoOT3Da6Z,0,0.0,,,,,
l?ebcid=ALh7CaQ5agNboLwvlv7Dt4Tl7D3qyKj0KRNOwnDtW4lSUbX9J82eFzRJ8mF4u1UEakMWz4PSVI7Z0e6NBoy7F8zcaSnmLJB_Uw,0,0.0,,,,,
adview?ai=CcNL0wjNjYqjtOM-vzAbGw6iYAcHm8eRk7MH15fwNi_rz_QgQASDwo5waYMvctAWgAeGr7PsDyAEGqQLqNjqnEhuBPuACAKgDAaoEgQJP0JKmAXeHKoZi_6jsW99LJ4tlMbAa3Yn-VPFAlv55ULtnJqvEjk0qABlC6vCyxxooRlfzVBibsfduL8QIKEpud,0,0.0,,,,,
si?st=NO_DATA,0,0.0,,,,,
p-zLwwakwy-hZw3.gif?idmatch=0&ssp=onetag&gdpr=&gdpr_consent=,210,35.0,44.0,44.0,44.0,44.0,44
pageTransferSize,1207213,,,,,,
totalByteWeight,3818768,,,,,,
