img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.bankofamerica.com/,68406,311404.0,,,,,
assets-images-site-hp-assets-offers-ME_Batch1_Gen_L1_Tile_243x105.webp,910,728.0,686.0,656.0,590.0,410.0,314
assets-images-site-homepage-sign-in-module-hp-url-example-CSX3e076ebf.png,4211,4102.0,4322.0,4158.0,3594.0,2956.0,2034
assets-images-site-homepage-news-life-services-life-services_767x625-CSX63c00f59.webp,9503,9378.0,12722.0,12104.0,10802.0,9638.0,8072
assets-images-global-logos-bac-logo-v2-CSX3648cbbb.svg,1774,3472.0,,,,,
assets-images-site-homepage-icons-get_app_interstitial_icon-CSXbef49635.svg,14227,37062.0,,,,,
assets-images-site-homepage-icons-get_app_interstitial_lock-CSX6d401b45.svg,429,587.0,,,,,
assets-images-global-get-app-modal-Download_on_the_App_Store_Badge_US-UK_RGB_blk_092917-CSXd8fd3663.svg,3005,7318.0,,,,,
assets-images-global-get-app-modal-google-play-badge-CSX89f9024.svg,1931,4993.0,,,,,
assets-images-site-homepage-icons-colored-flagscape-v2-CSX4e4e3134.svg,1049,2106.0,,,,,
assets-images-site-homepage-icons-calendar-CSXef62d939.svg,703,1191.0,,,,,
assets-images-site-homepage-logos-new_merrill_desktop_logo-CSX5347e4ce.svg,2370,5791.0,,,,,
assets-images-site-homepage-news-mb_yni_phone_3034668_1440-CSX2b263b20.png,73741,73592.0,11468.0,11102.0,9758.0,8352.0,6386
assets-images-site-homepage-news-mb_yni_bb_3034668_1440-CSXe3b51fda.jpg,9971,9874.0,2368.0,2274.0,1940.0,1654.0,1450
assets-images-global-logos-icon-ehl-white-CSX189e8f4c.svg,381,380.0,,,,,
assets-images-site-homepage-bmh-module-default-education-ent_edu_bac_4234806_608_en_gc_01-CSX3e91830.jpg,44366,44217.0,31614.0,29628.0,23940.0,18006.0,11832
assets-images-site-homepage-bmh-module-default-education-ent_edu_bac_4234806_608_en_gc_02-CSXf8ea4066.jpg,17812,17677.0,8704.0,8142.0,6594.0,5128.0,3758
assets-images-site-homepage-bmh-module-default-ent_edu_bac_3782311_608_en_gc_04-CSXd9efa1be.jpg,44631,44500.0,30000.0,28452.0,22582.0,17282.0,11370
assets-images-site-homepage-bmh-module-default-education-ent_edu_bac_4234806_608_en_gc_04-CSXd0c0247d.jpg,11640,11550.0,6132.0,5764.0,4822.0,3658.0,2802
assets-images-site-homepage-icons-ent_edu_bac_3782311_icon_gc_a-CSXe06a7caa.svg,1874,4045.0,,,,,
assets-images-site-homepage-icons-ent_edu_bac_3782311_icon_gc_b-CSX360c08be.svg,803,1588.0,,,,,
assets-images-site-homepage-icons-ent_edu_bac_3782311_icon_gc_d-CSXa7b47254.svg,1255,2774.0,,,,,
assets-images-site-homepage-bmh-module-default-education-ent_edu_bac_4234806_icon_gc_d-CSX6cd30cd3.svg,938,2022.0,,,,,
assets-images-site-hp-assets-mastheads-consumer-cards-en-3-card-bofa_cshsigcm_v[1].webp,58358,58092.0,39304.0,26386.0,20370.0,15254.0,9294
assets-images-site-hp-assets-mastheads-consumer-cards-en-4-card-bofa_cshsigcm_v_sky.webp,49183,49012.0,72.0,72.0,72.0,72.0,72
assets-images-site-hp-assets-mastheads-consumer-cards-en-3-card-bofa_trvsigcm_v.webp,54730,54586.0,72.0,72.0,72.0,72.0,72
assets-images-site-hp-assets-mastheads-consumer-cards-en-4-card-bofa_nrwcm_mc_300x188.webp,21640,21518.0,72.0,72.0,72.0,72.0,72
www.bankofamerica.com,150762,150762.0,,,,,
assets-images-site-hp-assets-engagement-banner-consumer-core_icon_info1_186rgb_simple-crushed-CSX32d8cc03.svg,431,510.0,,,,,
assets-images-site-hp-assets-super-highlights-consumer-enterprise-en-ent_shl_localjobskill_3556117_375_gc.webp,7561,7336.0,7534.0,7280.0,6618.0,5364.0,3118
assets-images-site-hp-assets-highlights-consumer-other-en-erica-ab_erica_hl_arptkml8_icon.svg,487,481.0,,,,,
assets-images-site-hp-assets-highlights-consumer-deposits-en-bau_chk-bofa_icon_bank2_186rgb.svg,638,855.0,,,,,
assets-images-site-hp-assets-highlights-consumer-merrill-en-merrill_rebrand_logo.svg,3897,13929.0,,,,,
assets-images-site-hp-assets-super-highlights-consumer-mobile-banking-shl-02_ga_608_map2823049_e.webp,3881,3770.0,4990.0,4594.0,4338.0,3820.0,3280
assets-images-site-homepage-icons-arrow_right_blue-CSXbd9e506c.svg,310,218.0,,,,,
assets-images-site-homepage-icons-arrow_right_dark_blue-CSX476e4cfc.svg,296,218.0,,,,,
assets-images-site-hp-assets-highlights-consumer-bamd-en-hl_bamd_icon_arytj39n_e.svg,610,793.0,,,,,
&pv_a1=%7Ccck%7C%7Crez_360_640%7C&pv_a2=%7CG216LT00H4%7C%7CCCA1HZ4M01%7C%7CCCA1HZ4M01%7C%7CCCA1HZ4M01%7C%7CCCA1HZ4M02%7C%7CCCA1HZ4M02%7C%7CCCA1HZ4M02%7C%7CCCA1HZ4M03%7C%7CCCA1HZ4M03%7C%7CCCA1HZ4M03%7C,620,43.0,,,,,
www.bankofamerica.com&tid=9&cm_sp=GWM-SelfDirectedBrokerage-_-ME_Nav_BMH-_-G216LT00H4_L1_Nav_ME_Batch1_Gen_L1_Tile_243x105.jpg&tid=9&cm_sp=Cons-CC-_-CC007-Sky-_-CCA1HZ4M01_Hero_NH_Card_BB_AdobeDefault,534,43.0,72.0,72.0,72.0,72.0,72
?che=1650652860896&cmuid=a456f98d4dbc440bac6e094f7df1418d,597,43.0,72.0,72.0,72.0,72.0,72
home.png,800,161.0,102.0,98.0,92.0,90.0,72
pageTransferSize,2805582,,,,,,
totalByteWeight,9772203,,,,,,
