img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.freepik.es/,18357,74494.0,,,,,
logo-fb-en.png,252721,251610.0,68900.0,65502.0,54114.0,41344.0,29328
01.svg,1929,2960.0,,,,,
freepikcompany-footer.svg,2928,6502.0,,,,,
assortment-watercolor-leaves-flowers_79603-1290.jpg?size=626,28003,27678.0,13096.0,12522.0,10160.0,7786.0,5188
alien-planet-landscape-cosmic-background-deserted-coastline-with-mountains-view-glowing-cleft-stars-shining-spheres-space-extraterrestrial-pc-game-backdrop-cartoon-vector-illustration_107791-8012.jpg?,29706,29412.0,12640.0,11992.0,9548.0,7106.0,4610
geometric-facades-residential-building_294094-27.jpg?size=626,38063,37750.0,18750.0,17820.0,14474.0,11130.0,7530
nature-social-media-post-collection_174241-61.jpg?size=338,17339,17042.0,8200.0,7702.0,6288.0,4818.0,3136
gente-multicultural-pie-juntos_74855-6583.jpg,27731,27436.0,14148.0,13376.0,11182.0,8446.0,5844
ninos-jugando-piscina_23-2148606560.jpg?size=626&ext=jpg,81820,81378.0,32972.0,30864.0,23916.0,16940.0,9622
primer-plano-valor-cartera-mujer-ramo-flores_23-2148846911.jpg?size=338&ext=jpg,28180,27886.0,12526.0,11748.0,9200.0,6662.0,4144
fondo-texturizado-colorido-universo-abstracto_53876-105269.jpg?size=626&ext=jpg,75139,74716.0,33124.0,31224.0,24188.0,16948.0,9708
wepik-colored.svg,4462,7887.0,,,,,
collect?v=1&_v=j96&a=2014073000&t=pageview&ds=GTM%3A%20GTM-NC7VC6W%2F%2F377%20(debug%3Afalse)&_s=1&dl=https%3A%2F%2Fwww.freepik.es%2F&dp=%2F&ul=en-us&de=UTF-8&dt=Descarga%20gratis%20Vectores%2C%20Foto,55,35.0,44.0,44.0,44.0,44.0,44
collect?v=1&_v=j96&a=2014073000&t=pageview&ds=GTM%3A%20GTM-NC7VC6W%2F%2F377%20(debug%3Afalse)&_s=1&dl=https%3A%2F%2Fwww.freepik.es%2F&dp=%2F&ul=en-us&de=UTF-8&dt=Descarga%20gratis%20Vectores%2C%20Foto,55,35.0,44.0,44.0,44.0,44.0,44
ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-18B6QPTJPC&cid=1671319281.1650675458&gtm=2oe4k0&aip=1&z=1878005135,107,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-QWX66025LC&cid=1671319281.1650675458&gtm=2oe4k0&aip=1&z=908775372,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-19303147-22&cid=1671319281.1650675458&jid=1666589869&_u=YGBAiEABDAAAAE~&z=146325122,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-19303147-22&cid=1671319281.1650675458&jid=1666589869&_u=YGBAiEABDAAAAE~&z=146325122,107,42.0,72.0,72.0,72.0,72.0,72
?random=1650675458135&cv=9&fst=1650672000000&num=1&bg=ffffff&guid=ON&eid=376635471&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2oa4k0&sendb=1&data=e,64,42.0,,,,,
?random=1650675458135&cv=9&fst=1650672000000&num=1&bg=ffffff&guid=ON&eid=376635471&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2oa4k0&sendb=1&data=e,64,42.0,,,,,
_ga?send&event&premium&onload&prices&r=0.2058331187983542,17,0.0,,,,,
_ga?send&event&premium&onload&pricefooter&r=0.3579794511857264,17,0.0,,,,,
?random=1650675460513&cv=9&fst=1650672000000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&frm=0&url=https%3A%2,64,42.0,,,,,
?random=1650675460513&cv=9&fst=1650672000000&num=1&bg=ffffff&guid=ON&u_h=640&u_w=360&u_ah=640&u_aw=360&u_cd=24&u_his=2&u_tz=300&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg4k0&sendb=1&frm=0&url=https%3A%2,64,42.0,,,,,
?tid=2613079744398&pd=%7B%22np%22%3A%22gtm%22%2C%22gtm_aem_configs%22%3A%5B%5D%2C%22md_frequency%22%3A1%7D&event=init&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.freepik.es%2F%22%2C%22ref%22%3A%22%22%2C%22,334,35.0,44.0,44.0,44.0,44.0,44
pageTransferSize,2244703,,,,,,
totalByteWeight,6498767,,,,,,
