img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.symbolab.com/,26841,85341.0,,,,,
en_android_app.svg,2280,5021.0,,,,,
ajax-loader.gif,3603,3208.0,4208.0,4118.0,3744.0,3322.0,2828
7qHpXO5W8hKa0YJyMy7BZ92IDJ2fu21j424HOYoK20cUnHYo5N0z4zzBmBIXn1j4vCvwz33k=w158-h158-rw-v1,2849,2456.0,2586.0,2502.0,2360.0,2020.0,1330
google_play_icon_grey_o54.svg,3671,11090.0,,,,,
phones_images.webp,85461,84974.0,77854.0,75220.0,66876.0,56104.0,47946
sodar?id=sodar2&v=225&li=gda_r20220420&jk=311429406653568&rc=,0,0.0,,,,,
generate_204?6hvzsg,9,0.0,,,,,
sodar?id=sodar2&v=225&t=2&li=gda_r20220420&jk=311429406653568&bg=!KimlKW3NAAYXWUUuN1k7ACkAdvg8WiNz19-r2UHCvyaNr8shkZCdFMgqWWHzL_O3-uH2EN77HAtAsgIAAABpUgAAAARoAQeZAwR9GQasLTp__n4VT_jcRnTSNv_yAxrFc47k-I,0,0.0,,,,,
pageTransferSize,993086,,,,,,
totalByteWeight,2716651,,,,,,
