img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.sindonews.com/,24223,137355.0,,,,,
logo%20ramadhan%20-%20mobile.png,15067,14635.0,6872.0,6740.0,6280.0,5796.0,5296
logo-widget.png,3886,3481.0,1352.0,1314.0,1184.0,1072.0,922
pbb-tuntut-penyelidikan-penyerangan-israel-ke-masjid-alaqsa-bly.webp,3557,3140.0,3136.0,3024.0,2712.0,2108.0,1262
ayah-umbar-nafsu-liar-hingga-anak-gadisnya-hamil-6-bulan-eys.jpg,4383,3966.0,,,,,
tak-tembus-peluru-samsung-s20-selamatkan-nyawa-tentara-ukraina-vym.webp,1893,1474.0,,,,,
h10-lebaran-153670-kendaraan-tinggalkan-jabodetabek-alx.jpg,4597,4181.0,2894.0,2762.0,2246.0,1694.0,1114
terungkap-marinir-ukraina-dan-batalion-neo-nazi-azov-tidak-akur-eyn.webp,3890,3474.0,,,,,
rusia-terus-gempur-pasukan-terakhir-ukraina-di-pabrik-baja-mariupol-leh.webp,9759,9366.0,9068.0,8818.0,7572.0,4600.0,2964
scope-logo.png,6222,5803.0,2508.0,2446.0,2236.0,1974.0,1732
mini_indo.png,1612,1191.0,2438.0,2392.0,2098.0,1806.0,1526
bg-hilite.png,14450,14018.0,1146.0,1118.0,892.0,792.0,686
scope-bg.png,59672,59186.0,9506.0,9358.0,8608.0,7922.0,7182
epaper-line.png,581,161.0,170.0,170.0,162.0,152.0,146
sindonews-pict.png,17218,16778.0,7746.0,7538.0,6918.0,6176.0,5364
b2?c1=2&c2=9013027&ns__t=1650739868248&ns_c=UTF-8&cv=3.5&c8=Berita%20Terkini%20Dan%20Terpercaya%20-%20SINDOnews&c7=https%3A%2F%2Fwww.sindonews.com%2F&c9=,188,0.0,,,,,
l?ebcid=ALh7CaQwyI6EerYTq1XF2pfFmtd5WEt7SXQgBn3CaEDb_JZFld5NaVufRYNHhuKGqYyhA-GKoiH4Mgs_fYjO980qah0K6k5i1g,0,0.0,,,,,
10959256674698802951,22479,22343.0,4250.0,4070.0,3422.0,2636.0,1838
l?ebcid=ALh7CaTmfbnCYw9S-Sos93gjcmGvyFC1V6JzXotfcdAi3ejIHg2AANebogpXTdowZrWyDZk8GGtU08WiOdJfzH0XsL1xtpr3uA,0,0.0,,,,,
1767969930410461022,65985,65823.0,11220.0,10774.0,9164.0,7182.0,4918
l?ebcid=ALh7CaSJJ1ESxVotlzgRT5oXqTsrhL9dXN_dnmXorFMZhr5bAcPANFf0Yo27mZLJY8feXi6LnFr1ZQFBxSE-a5PHebdaWeP6HQ,0,0.0,,,,,
16349058042061066789,7172,7145.0,,,,,
l?ebcid=ALh7CaR11Mu2F0a3plPgBVfVTBm-wOHB3yexHnJFpTnUkbL5MsJBL_MpjSa9FlWqGjTMgjTiqzpIwPhTP1ikiXt_TyS_XWXbEw,0,0.0,,,,,
18022936954437529346,67799,67762.0,,,,,
l?ebcid=ALh7CaR6___QKsz_Xwb0do20txQo0fXv-lXjJVm1stk22dfcMQ095cyX9DzA5qwSTWR7B5GwchEqEmC0tITl_me-K1yyhIrQdA,0,0.0,,,,,
10597786520567100517,25506,25145.0,10240.0,9814.0,8290.0,6652.0,4752
ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-2HRD8GFP7Y&cid=1218823596.1650739868&gtm=2oe4k0&aip=1&z=674154986,501,42.0,72.0,72.0,72.0,72.0,72
skeleton.gif,480,43.0,72.0,72.0,72.0,72.0,72
pageTransferSize,1188043,,,,,,
totalByteWeight,2668884,,,,,,
