img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.kompasiana.com/,36046,242569.0,,,,,
20210820-055717a-6260fc57bb448608670a7eb5.jpg?t=o&v=410,17523,17069.0,11950.0,11304.0,8728.0,6316.0,3628
611f598cb3a0a-6262e86f3794d17efa323cf2.jpg?t=o&v=410,20980,20523.0,13994.0,13154.0,10804.0,8098.0,5076
photo-1597091273110-dfcc5d54b4ed-6260be9e3794d12c1100e582.jpeg?t=o&v=410,17605,17150.0,10142.0,9450.0,7486.0,5400.0,3378
g20-indonesia-kompas-6262b0453794d11628527242.jpeg?t=o&v=410,13699,14199.0,8696.0,8268.0,6922.0,5342.0,3752
uang-pecahan-6260d2373794d17718140532.jpg?t=o&v=410,18493,18019.0,11502.0,11022.0,8674.0,6676.0,4284
samber-2022-berita-admin-2-625ddcfdbb4486566570af13.png?t=o&v=410,18853,18892.0,12402.0,11978.0,9712.0,7304.0,4656
kompasiana-biru.png?t=o&v=420&z=1621089821,28260,27658.0,13412.0,13122.0,12068.0,10836.0,9322
menu.png,743,173.0,222.0,220.0,216.0,216.0,206
ikwan-4-6241a56f274a7a66024a2a12.jpg?t=t&v=40&x=40,1519,1104.0,440.0,422.0,352.0,296.0,204
verifikasi.png,983,453.0,178.0,178.0,178.0,178.0,178
crop-image8411860068271128581-6062a0475c759e0bbb53d992.jpg?t=t&v=40&x=40,1493,1080.0,382.0,372.0,314.0,254.0,174
069a55f5-1053-45c1-a535-a7f9a08598ce-61152a4c6e7f01775d15d322.jpg?t=t&v=40&x=40,1620,1201.0,484.0,462.0,392.0,306.0,222
20210223-152247-625ec1b53794d174940aa264.jpg?t=t&v=40&x=40,1600,1182.0,496.0,470.0,398.0,320.0,208
powerfull-610d377106310e5b485ead32.png?t=t&v=40&x=40,3942,3355.0,678.0,656.0,572.0,450.0,338
16865015-1313723802006934-8645669146472012467-n-5953ffd94ff9fd270dd159ce.jpg?t=t&v=40&x=40,1376,968.0,252.0,236.0,198.0,176.0,134
logo-reward-widget.png,2074,1503.0,2056.0,2026.0,1908.0,1758.0,1570
blogcomp-aice-berita-admin-1-625d0276bb448675d3231945-1650361841.jpg?t=o&v=250,13149,12704.0,9630.0,9192.0,7688.0,5880.0,4012
gift.png,948,479.0,506.0,500.0,468.0,442.0,404
loader-small.svg,1819,1236.0,,,,,
search.png,872,329.0,304.0,302.0,298.0,302.0,296
notifikasi.png,903,360.0,302.0,302.0,302.0,302.0,302
login.png,1214,627.0,256.0,256.0,256.0,256.0,254
img-20190619-204423-5d66b16b097f364f3530cb55.jpg?t=t&v=40&x=40,1509,1080.0,,,,,
atrk.gif?frame_height=640&frame_width=360&iframe=0&title=Beyond%20Blogging%20-%20Kompasiana.com&time=1650656966127&time_zone_offset=-300&screen_params=360x640x24&java_enabled=0&cookie_enabled=1&ref_ur,551,43.0,72.0,72.0,72.0,72.0,72
x.png,48,0.0,,,,,
b2?c1=2&c2=8077308&ns__t=1650656965644&ns_c=UTF-8&c8=Beyond%20Blogging%20-%20Kompasiana.com&c7=https%3A%2F%2Fwww.kompasiana.com%2F&c9=,190,0.0,,,,,
img-20220423-013031-6262f47e3794d169281bf482.jpg?t=o&v=410,15066,14678.0,,,,,
ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-6DPN6FP6GB&cid=255465400.1650656966&gtm=2oe4k0&aip=1&z=2084952093,501,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-Z1ETC4ZG45&cid=255465400.1650656966&gtm=2oe4k0&aip=1&z=153386026,107,42.0,72.0,72.0,72.0,72.0,72
collect?v=1&_v=j96&a=1199329019&t=pageview&_s=1&dl=https%3A%2F%2Fwww.kompasiana.com%2F&ul=en-us&de=UTF-8&dt=Beyond%20Blogging%20-%20Kompasiana.com&sd=24-bit&sr=360x640&vp=360x640&je=0&_u=YCDAgEABQ~&ji,55,35.0,44.0,44.0,44.0,44.0,44
dibaca.png,1360,777.0,,,,,
like.png,1207,619.0,,,,,
comment.png,944,363.0,,,,,
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-3296578-31&cid=255465400.1650656966&jid=232003562&_u=YCDAgEABQAAAAE~&z=2049908681,324,42.0,72.0,72.0,72.0,72.0,72
ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-3296578-31&cid=255465400.1650656966&jid=232003562&_u=YCDAgEABQAAAAE~&z=2049908681,63,42.0,72.0,72.0,72.0,72.0,72
l?ebcid=ALh7CaQ_uhVVeBhEqvKar33xd_AEbkqNXrFLWUzi2DUV4Tza4v4OBdYcafrDfSyplhuu8xA_kQxd0v9G0KBlfgxvQb7RCJ4jWw,0,0.0,,,,,
2673457136178380240,29366,29006.0,16004.0,15438.0,13076.0,10494.0,7500
usersync?partner=appnexus&uid=$UID,689,43.0,,,,,
