img,imgTransferSize,imgActualSize,q-75,q-70,q-50,q-30,q-10
https://www.allrecipes.com/,67426,767982.0,,,,,
profile.png,1494,1125.0,452.0,452.0,452.0,452.0,452
x.gif?pulse=-1&v=l1.0.21&type=karma&globalTI_SID=7e57f931-8233-4081-9d84-e363723bedc0&request_id=acc908f5-2710-43d9-b2ef-84d0bb0c78b1&url=https%3A%2F%2Fwww.allrecipes.com%2F&host=www.allrecipes.com&ua,463,35.0,44.0,44.0,44.0,44.0,44
generic-image.svg,1975,3649.0,2216.0,2112.0,1956.0,1646.0,850
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F09%2F01%2F501396_original-2000.jpg&w=100&h=100&c=sc&poi=face&q=60,2910,2556.0,2654.0,2588.0,2392.0,2026.0,1056
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2019%2F09%2F6960703.jpg&w=100&h=100&c=sc&poi=%5B318%2C232%5D&q=60,2776,2450.0,2602.0,2478.0,2286.0,1938.0,994
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F09%2F01%2F1015406_original.jpg&w=100&h=100&c=sc&poi=%5B634%2C677%5D&q=60,2076,1714.0,1768.0,1714.0,1578.0,1312.0,772
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2015%2F05%2F100492_Kathys-Award-Winning-Barbeque-Sauce_Photo-by-GodivaGirl.jpg&w=100&h=100&c=sc&poi=%5B318%2C223%5D&q=60,11001,10666.0,2446.0,2390.0,2190.0,1830.0,922
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F05%2F07%2F5079227.jpg&w=100&h=100&c=sc&poi=face&q=60,2193,1832.0,1592.0,1554.0,1444.0,1212.0,726
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F09%2F01%2F197357_original-2000.jpg&w=100&h=100&c=sc&poi=face&q=60,2910,2556.0,2682.0,2586.0,2370.0,1930.0,962
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F09%2F01%2F3206419_original.jpg&w=100&h=100&c=sc&poi=face&q=60,1866,1512.0,1544.0,1506.0,1406.0,1150.0,544
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F-0001%2F11%2F30%2F879969.jpg&w=100&h=100&c=sc&poi=face&q=60,2457,2096.0,2216.0,2112.0,1956.0,1646.0,850
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F05%2F20%2Fartichoke-and-sun-dried-tomato-chicken.jpeg&w=640&h=428&c=sc&poi=face&q=60,31094,30742.0,31554.0,30582.0,27548.0,22352.0,9978
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F06%2F08%2F635066.jpg&w=316&h=211&c=sc&poi=face&q=60,10464,10130.0,10558.0,10260.0,9402.0,7968.0,4004
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2022%2F03%2F04%2F12872-tasty-tuna-burgers-sassytriedhippo.jpg&w=316&h=211&c=sc&poi=%5B480%2C700%5D&q=60,12310,11974.0,12340.0,11910.0,10794.0,8880.0,4020
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F01%2F22%2FTsoureki-2000.jpg&w=80&h=80&c=sc&poi=%5B1240%2C1400%5D&q=60,1956,1630.0,1724.0,1676.0,1544.0,1278.0,698
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F08%2F21%2F438013.jpg&w=80&h=80&c=sc&poi=face&q=60,1737,1412.0,1492.0,1446.0,1342.0,1094.0,604
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F05%2F11%2F394307_original.jpg&w=80&h=80&c=sc&poi=%5B288%2C92%5D&q=60,30484,30124.0,1662.0,1616.0,1470.0,1198.0,656
image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8039150.jpg&w=574&h=384&c=sc&poi=face&q=60,45406,45036.0,30902.0,30002.0,27646.0,22504.0,10924
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2022%2F04%2F21%2F1650415921IMG_1089-2-2000.jpg&w=272&h=272&c=sc&poi=face&q=60,9522,9188.0,9568.0,9338.0,8558.0,7160.0,3680
x.gif?v=1.0.25&pulse=0&url=https%3A%2F%2Fwww.allrecipes.com%2F&vs=1071&vs_pct=4&vs_max=23926&browser=chrome&w=360&h=640&dom_delay=1867&js_delay=2366&is_mobile=true&domain=www.allrecipes.com&os=android,349,35.0,44.0,44.0,44.0,44.0,44
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F04%2F02%2F270393_GreekEasterRoastLambandOrzo_005_MFS.jpg&w=272&h=272&c=sc&poi=face&q=60,34219,33856.0,16974.0,16572.0,15032.0,12284.0,6620
collect?v=1&_v=j96&a=1247665189&t=pageview&_s=1&dl=https%3A%2F%2Fwww.allrecipes.com%2F&dp=%2F&ul=en-us&de=UTF-8&dt=homepage&sd=24-bit&sr=360x640&vp=360x640&je=0&_u=aDhAgEAjAAQC~&jid=203415401&gjid=735,55,35.0,44.0,44.0,44.0,44.0,44
image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9443681.jpg&w=272&h=272&c=sc&poi=face&q=60,25335,24982.0,7524.0,7310.0,6674.0,5244.0,3050
?id=1576393572602771&ev=PageView&dl=https%3A%2F%2Fwww.allrecipes.com%2F&rl=&if=false&ts=1650726645095&sw=360&sh=640&v=2.9.57&r=stable&ec=0&o=30&fbp=fb.1.1650726645093.1504957645&it=1650726644829&coo=f,408,44.0,,,,,
cksync?cs=31&type=tam&redirect=https%3A%2F%2Fs.amazon-adsystem.com%2Fecm3%3Fex%3Dmedia.net%26id%3D%3Cvsid%3E,0,0.0,44.0,44.0,44.0,44.0,44
image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2022%2F04%2F19%2F9443168.jpg&w=272&h=272&c=sc&poi=face&q=60,24098,23754.0,11408.0,11098.0,10168.0,8398.0,3798
4641743752432227229,26197,26061.0,4004.0,3846.0,3310.0,2606.0,1774
4641743752432227229,0,26061.0,4004.0,3846.0,3310.0,2606.0,1774
16520495951816405984,32106,31744.0,29504.0,28554.0,24138.0,16180.0,11192
en.png,3006,2982.0,1746.0,1692.0,1468.0,1248.0,926
icon.png,368,344.0,174.0,170.0,146.0,120.0,82
l?ebcid=ALh7CaR-7qyM6ReYXzuls3TtvVIlo5fMjt2PESL6P4tLxg5OCRFgml39uMRZtWLDjL28iD2fSkLl,0,0.0,,,,,
